"id","user_id","created_at","retweet_user_id","type","content","rank","user_type"
"1517714556977664000","90269599",2022-04-23,"31479252","retweet_out","Chess Events and Tournaments",48,"consumer"
"1517804044819251200","2903787894",2022-04-23,"2233129128","retweet_out","Online Chess Competitions",1,"consumer"
"1517849788317900800","3502697361",2022-04-23,"46465628","retweet_out","Political and Social Issues in Chess",42,"consumer"
"1517928252790169600","799666010726928384",2022-04-23,"23612012","retweet_out","Social Media Impact on Chess",2,"influencer"
"1518139353104588800","572379767",2022-04-24,"4922808130","retweet_out","Chess Training and Improvement",45,"consumer"
"1519252791180595200","2903787894",2022-04-27,"1110733580","retweet_out","Chess Events and Tournaments",56,"consumer"
"1519311441916006400","1432715204001927168",2022-04-27,"609121227","retweet_out","Social Media Impact on Chess",21,"consumer"
"1519343850304716800","1315584000849784832",2022-04-27,"1884178352","retweet_out","Social Media Impact on Chess",7,"consumer"
"1520148844608204800","51092446",2022-04-29,"228660231","retweet_out","Tournament Results and Standings",17,"influencer"
"1520397823912652800","3599938753",2022-04-30,"29521967","retweet_out","Social Media Impact on Chess",30,"consumer"
"1520868385181081600","1257644377033277440",2022-05-01,"3161912605","retweet_out","Chess Events and Tournaments",4,"influencer"
"1521858670321152000","1076267704317812736",2022-05-04,"4369711156","retweet_out","Social Media Impact on Chess",26,"influencer"
"1522235767191449600","3599938753",2022-05-05,"3161912605","retweet_out","Player Performances and Strategies",4,"influencer"
"1522238978132480000","3599938753",2022-05-05,"3161912605","retweet_out","Tournament Results and Standings",4,"influencer"
"1522253076496896000","1496568051457798144",2022-05-05,"92284830","retweet_out","Tournament Results and Standings",44,"consumer"
"1522567600751923200","1374460592908472320",2022-05-06,"83338597","retweet_out","Social Media Impact on Chess",20,"consumer"
"1522603166541312000","2317395067",2022-05-06,"3161912605","retweet_out","Tournament Results and Standings",4,"influencer"
"1522603838590566400","3599938753",2022-05-06,"3161912605","retweet_out","Tournament Results and Standings",4,"influencer"
"1522620610148454400","3599938753",2022-05-06,"3161912605","retweet_out","Tournament Results and Standings",4,"influencer"
"1522975488318259200","3599938753",2022-05-07,"3161912605","retweet_out","Tournament Results and Standings",4,"influencer"
"1523357719285043200","3599938753",2022-05-08,"3161912605","retweet_out","Tournament Results and Standings",4,"influencer"
"1523636473354137600","3599938753",2022-05-09,"3161912605","retweet_out","Chess Events and Tournaments",4,"influencer"
"1523687031074816000","3599938753",2022-05-09,"3161912605","retweet_out","Player Performances and Strategies",4,"influencer"
"1524371087672422400","953444209557729280",2022-05-11,"126345156","retweet_out","Chess Events and Tournaments",16,"consumer"
"1524381665954611200","3599938753",2022-05-11,"3161912605","retweet_out","Player Performances and Strategies",4,"influencer"
"1524765269306060800","3599938753",2022-05-12,"3161912605","retweet_out","Player Performances and Strategies",4,"influencer"
"1524770198703820800","3599938753",2022-05-12,"3161912605","retweet_out","Player Performances and Strategies",4,"influencer"
"1524793875394662400","3599938753",2022-05-12,"3161912605","retweet_out","Player Performances and Strategies",4,"influencer"
"1525104517011865600","3599938753",2022-05-13,"3161912605","retweet_out","Player Performances and Strategies",4,"influencer"
"1525127049450598400","799666010726928384",2022-05-13,"3161912605","retweet_out","Player Performances and Strategies",4,"influencer"
"1525564900294246400","385601167",2022-05-14,"23612012","retweet_out","Chess Events and Tournaments",2,"influencer"
"1526582962099200000","953444209557729280",2022-05-17,"29521967","retweet_out","Social Media Impact on Chess",30,"consumer"
"1527350512860876800","385601167",2022-05-19,"277594186","retweet_out","Social Media Impact on Chess",10,"influencer"
"1527685414361907200","3599938753",2022-05-20,"3161912605","retweet_out","Player Performances and Strategies",4,"influencer"
"1527809098825318400","385601167",2022-05-21,"23612012","retweet_out","Social Media Impact on Chess",2,"influencer"
"1528007815519948800","3599938753",2022-05-21,"3161912605","retweet_out","Tournament Results and Standings",4,"influencer"
"1528084920932761600","789209176182579200",2022-05-21,"94340676","retweet_out","Tournament Results and Standings",12,"consumer"
"1529083977025331200","1015250738224779264",2022-05-24,"228660231","retweet_out","Chess Events and Tournaments",17,"influencer"
"1529747258903756800","404440003",2022-05-26,"228660231","retweet_out","Chess Personalities",17,"influencer"
"1530285286944563200","385601167",2022-05-27,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1530285298139136000","385601167",2022-05-27,"277594186","retweet_out","Chess Legends and Personalities",10,"influencer"
"1530611804069580800","3609927081",2022-05-28,"609121227","retweet_out","Chess Trends and Innovations",21,"consumer"
"1530839064886272000","2788334077",2022-05-29,"1729528081","retweet_out","Political and Social Issues in Chess",25,"consumer"
"1531252772942643200","9777022",2022-05-30,"919900711","retweet_out","Chess Events and Tournaments",15,"influencer"
"1531325516220928000","916969770",2022-05-30,"77210396","retweet_out","Chess Personalities",39,"consumer"
"1531772874431897600","799666010726928384",2022-05-31,"23612012","retweet_out","Chess Training and Improvement",2,"influencer"
"1531954776577126400","2776861513",2022-06-01,"92284830","retweet_out","Tournament Results and Standings",44,"consumer"
"1532024027585433600","90269599",2022-06-01,"132702118","retweet_out","Player Performances and Strategies",6,"consumer"
"1532483490863718400","2317395067",2022-06-02,"919900711","retweet_out","Tournament Results and Standings",15,"influencer"
"1532708430678528000","3305286765",2022-06-03,"2233129128","retweet_out","Chess Events and Tournaments",1,"consumer"
"1532883303950233600","82692550",2022-06-04,"29521967","retweet_out","Social Media Impact on Chess",30,"consumer"
"1533141875137433600","878600478040494080",2022-06-04,"1495255914","retweet_out","Chess Events and Tournaments",28,"consumer"
"1533393045458124800","120857258",2022-06-05,"919900711","retweet_out","Chess Events and Tournaments",15,"influencer"
"1534053607670169600","2788334077",2022-06-07,"391563229","retweet_out","Social Media Impact on Chess",46,"consumer"
"1534977822028185600","464150663",2022-06-09,"132702118","retweet_out","Player Performances and Strategies",6,"consumer"
"1535266149188915200","998143199444197376",2022-06-10,"919900711","retweet_out","Social Media Impact on Chess",15,"influencer"
"1536745885173964800","262134250",2022-06-14,"22202577","retweet_out","Chess Events and Tournaments",72,"consumer"
"1537213358864076800","852303054141632512",2022-06-15,"185677963","retweet_out","Social Media Impact on Chess",75,"consumer"
"1537401076344832000","739081719303835648",2022-06-16,"313299656","retweet_out","Social Media Impact on Chess",9,"consumer"
"1537525501006336000","90269599",2022-06-16,"185677963","retweet_out","Social Media Impact on Chess",75,"consumer"
"1537882143971430400","385601167",2022-06-17,"277594186","retweet_out","Chess Legends and Personalities",10,"influencer"
"1537917072562278400","1015250738224779264",2022-06-17,"228660231","retweet_out","Tournament Results and Standings",17,"influencer"
"1538095786940108800","839483139718270976",2022-06-18,"13247182","retweet_out","Social Media Impact on Chess",36,"consumer"
"1539184152561561600","1366144904590671872",2022-06-21,"313299656","retweet_out","Social Media Impact on Chess",9,"consumer"
"1539195976312934400","23156981",2022-06-21,"1729528081","retweet_out","Political and Social Issues in Chess",25,"consumer"
"1539219130330624000","14726514",2022-06-21,"1729528081","retweet_out","Political and Social Issues in Chess",25,"consumer"
"1539544399612416000","256669567",2022-06-22,"77210396","retweet_out","Social Media Impact on Chess",39,"consumer"
"1539673969242112000","14726514",2022-06-22,"1651411087","retweet_out","Social Media Impact on Chess",22,"influencer"
"1540015896436940800","384764469",2022-06-23,"3511819222","retweet_out","Tournament Results and Standings",34,"consumer"
"1540743993440358400","1248567404306878464",2022-06-25,"391563229","retweet_out","Social Media Impact on Chess",46,"consumer"
"1541488196571340800","211540535",2022-06-27,"60494861","retweet_out","Chess Legends and Personalities",14,"consumer"
"1541500337932083200","852303054141632512",2022-06-27,"132702118","retweet_out","Player Performances and Strategies",6,"consumer"
"1542119376500838400","384764469",2022-06-29,"3511819222","retweet_out","Chess Events and Tournaments",34,"consumer"
"1542982247606886400","42129112",2022-07-01,"92284830","retweet_out","Tournament Results and Standings",44,"consumer"
"1543332459399577600","1432715204001927168",2022-07-02,"13247182","retweet_out","Social Media Impact on Chess",36,"consumer"
"1543339629667123200","1496568051457798144",2022-07-02,"13247182","retweet_out","Social Media Impact on Chess",36,"consumer"
"1543591787284992000","22207684",2022-07-03,"23612012","retweet_out","Social Media Impact on Chess",2,"influencer"
"1543661211589529600","36567891",2022-07-03,"126345156","retweet_out","Tournament Results and Standings",16,"consumer"
"1544278179640217600","172426690",2022-07-05,"46465628","retweet_out","Chess Events and Tournaments",42,"consumer"
"1544356516450508800","1315584000849784832",2022-07-05,"1884178352","retweet_out","Chess Events and Tournaments",7,"consumer"
"1544822287316275200","3599938753",2022-07-06,"23612012","retweet_out","Chess Events and Tournaments",2,"influencer"
"1545444847003238400","3599938753",2022-07-08,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1545451311755366400","2317395067",2022-07-08,"126345156","retweet_out","Chess Events and Tournaments",16,"consumer"
"1545512485050265600","3599938753",2022-07-08,"23612012","retweet_out","Player Performances and Strategies",2,"influencer"
"1545887149014323200","3599938753",2022-07-09,"23612012","retweet_out","Player Performances and Strategies",2,"influencer"
"1545974163361382400","3599938753",2022-07-10,"23612012","retweet_out","Chess Events and Tournaments",2,"influencer"
"1546100897398374400","1374460592908472320",2022-07-10,"1729528081","retweet_out","Chess Legends and Personalities",25,"consumer"
"1546227602796544000","3599938753",2022-07-10,"23612012","retweet_out","Player Performances and Strategies",2,"influencer"
"1546388231981260800","211540535",2022-07-11,"1356595452","retweet_out","Chess Events and Tournaments",32,"consumer"
"1546793995023667200","964046825454997504",2022-07-12,"279565150","retweet_out","Political and Social Issues in Chess",71,"consumer"
"1547115981448908800","1515016551879131136",2022-07-13,"1729528081","retweet_out","Chess Literature and Media",25,"consumer"
"1547136169158348800","463015398",2022-07-13,"60494861","retweet_out","Chess Literature and Media",14,"consumer"
"1547275151938560000","3599938753",2022-07-13,"23612012","retweet_out","Chess Events and Tournaments",2,"influencer"
"1547290681546342400","3599938753",2022-07-13,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1547307589175808000","2317395067",2022-07-13,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1547438765660160000","1167467303002345472",2022-07-14,"23612012","retweet_out","Social Media Impact on Chess",2,"influencer"
"1547562751848960000","608992115",2022-07-14,"313299656","retweet_out","Player Performances and Strategies",9,"consumer"
"1547633421739929600","3599938753",2022-07-14,"23612012","retweet_out","Chess Events and Tournaments",2,"influencer"
"1547637895237734400","3599938753",2022-07-14,"23612012","retweet_out","Chess Events and Tournaments",2,"influencer"
"1548050191780966400","3599938753",2022-07-15,"23612012","retweet_out","Player Performances and Strategies",2,"influencer"
"1548075580821606400","3599938753",2022-07-15,"23612012","retweet_out","Player Performances and Strategies",2,"influencer"
"1548350493205811200","63524621",2022-07-16,"313299656","retweet_out","Social Media Impact on Chess",9,"consumer"
